,Cell name,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj
448,Myofib x Purkinje_fibers,quadratic down,-2.272563041562741e-06,quadratic,7.54849297333333e-05,-9.880708876359744e-08,nan,0.7552944098568936,-0.03224449888949765,0.48387775055525106
449,CD4 x Purkinje_fibers,linear up,1.137498682452178e-06,linear,1.8245441203954094e-06,1.137498682452178e-06,nan,0.7323739716796632,-0.03235188512078646,0.48382405743960677
450,CCL18_Macrophages x Monocytes,quadratic up,5.824224303780858e-05,quadratic,0.0008886402643673828,2.53227143642646e-06,nan,0.7552944098568936,-0.032424378892504935,0.48378781055374764
451,Mast x Purkinje_fibers,linear up,4.091103087424296e-07,linear,8.274111801883304e-07,4.091103087424296e-07,nan,0.7326638953915143,-0.03260587530336467,0.48369706234831766
452,vCM_4 x vSMCs_1,quadratic up,4.739858176279754e-06,quadratic,0.0001033075988632915,2.060807902730328e-07,nan,0.7881556190503854,-0.03267223473247105,0.4836638826337645
453,CCL18_Macrophages x SPP1_Macrophages,quadratic up,0.0001078398186252905,quadratic,0.0013894288302632768,4.688687766316979e-06,nan,0.7591342357912899,-0.03268593119136631,0.48365703440431695
454,healthy_CM x perivascular_fibroblasts,quadratic up,1.4147773509698605e-05,quadratic,0.0005211435996519346,6.151205873782003e-07,nan,0.779533957886895,-0.032990957393450815,0.4835045213032745
455,Arterial_Endo x Fib_SCARA5,linear up,2.8421359142253732e-05,linear,0.0021981075066003996,2.8421359142253725e-05,nan,0.7338700912150505,-0.03303558855602318,0.4834822057219885
456,intermediate_CM x perivascular_fibroblasts,quadratic up,1.0713759055006855e-05,quadratic,0.0003923328827219418,4.6581561108725444e-07,nan,0.773298376505641,-0.03316051208351878,0.4834197439582407
457,Mast x Monocytes,quadratic up,1.2417279396566263e-05,quadratic,0.0002701230009707202,5.398817128941854e-07,nan,0.7414945857881645,-0.033361078800072,0.483319460599964
458,Venous_Endo x damaged_CM,quadratic down,-3.197472907312994e-05,quadratic,0.002294857537547381,-1.3902056118752143e-06,nan,0.8009933326078597,-0.03344116758913418,0.483279416205433
459,healthy_CM x vSMCs_1,quadratic down,-2.5273244172197e-05,quadratic,0.0017452994121494906,-1.098836703139e-06,nan,0.8375897577601882,-0.033474264501491824,0.4832628677492542
460,Arterial_Endo x vCM_3,quadratic down,-1.2968540735908702e-05,quadratic,0.0007653072305508069,-5.638495972134218e-07,nan,0.749683900516276,-0.03361937078860788,0.48319031460569606
461,NK x Purkinje_fibers,linear up,2.1494464171374333e-07,linear,8.423238342245639e-07,2.149446417137433e-07,nan,0.7422068730221233,-0.03382632782658712,0.48308683608670644
462,CCL18_Macrophages x LYVE_PLTP_Macrophages,quadratic up,8.548250760463133e-05,quadratic,0.0014099097339308514,3.7166307654187534e-06,nan,0.7591342357912899,-0.0343029537630275,0.48284852311848625
463,NK x NK_T,linear up,1.5207080318084929e-06,linear,1.82035368765231e-05,1.520708031808493e-06,nan,0.7480413276055564,-0.03432394997428534,0.48283802501285744
464,LYVE_FOLR_Macrophages x Neuronal,quadratic down,-5.206123128657719e-06,quadratic,0.00027421573300234905,-2.263531795068573e-07,nan,0.7659334092030416,-0.034350517881336806,0.4828247410593315
465,CD8 x Capillary_Endo,linear up,1.6372895224376534e-05,linear,0.0004901092492620468,1.6372895224376534e-05,nan,0.749683900516276,-0.0347618834224539,0.48261905828877316
466,Lymphatic_Endo x healthy_CM,quadratic up,2.1639952975053996e-05,quadratic,0.0008918019383608543,9.408675206545216e-07,nan,0.8189099666002642,-0.035135127475527606,0.4824324362622362
467,Endocardial_Endo x vCM_4,linear down quadratic up,-3.0721683686550004e-06,linear_quadratic,0.0005521632961885189,-7.489678490406806e-05,3.1228094145831767e-06,0.8936045834789762,-0.03536588535790486,0.4823170573210477
468,intermediate_CM x vSMCs_1,quadratic down,-2.0352847144155593e-05,quadratic,0.001320158554140383,-8.849063975719824e-07,nan,0.8496243049945313,-0.0359710171656924,0.4820144914171537
469,Mast x NK_T,linear up,3.229078691968478e-06,linear,3.8346013321034144e-05,3.229078691968478e-06,nan,0.7591342357912899,-0.03599204059155903,0.4820039797042205
470,CD4 x LYVE_FOLR_Macrophages,linear up,2.6431660578728323e-05,linear,0.0005496109455281048,2.6431660578728316e-05,nan,0.7591342357912899,-0.0361086032106499,0.48194569839467516
471,Purkinje_fibers x Purkinje_fibers,linear up,1.7044354626847263e-08,linear,1.4109175718620412e-07,1.7044354626847263e-08,nan,0.7591342357912899,-0.03617852569753066,0.48191073715123467
472,CD4 x Capillary_Endo,linear up,2.2871888257778507e-05,linear,0.0008906602207699062,2.2871888257778507e-05,nan,0.7593607390830395,-0.036365440773120206,0.48181727961344
473,Fib_3 x Mast,linear up,3.7129179676750197e-06,linear,0.00017511555031770917,3.7129179676750185e-06,nan,0.7593607390830395,-0.03643597274294841,0.4817820136285257
474,Neuronal x SPP1_Macrophages,linear up,2.958566236504116e-06,linear,4.759469740105993e-05,2.9585662365041157e-06,nan,0.7598018439199549,-0.03667939902505024,0.48166030048747477
475,Mast x Mast,linear up,7.36381846631276e-06,linear,0.00011266755682253057,7.36381846631276e-06,nan,0.7598018439199549,-0.036728605295993866,0.4816356973520032
476,LYVE_PLTP_Macrophages x Mast,linear up,1.7665859728083142e-05,linear,0.0003079126017641267,1.7665859728083146e-05,nan,0.7598018439199549,-0.03697208873221269,0.48151395563389365
477,Mast x Pericyte_1,quadratic up,5.604900173656592e-06,quadratic,0.00022481811746975322,2.4369131189811266e-07,nan,0.8412713036153069,-0.037110849189485595,0.4814445754052572
478,NK_T x SPP1_Macrophages,quadratic up,7.658088544802287e-06,quadratic,0.00012345782383675573,3.3296037151314294e-07,nan,0.773298376505641,-0.03734311485188724,0.4813284425740564
479,Adipo x intermediate_CM,linear down quadratic up,-3.040731593117354e-06,linear_quadratic,0.000371511665116465,-4.0065652213282016e-05,1.6097791573984635e-06,0.8189099666002642,-0.037544714429264214,0.4812276427853679
480,Endocardial_Endo x LYVE_FOLR_Macrophages,linear up,1.8592273390166213e-05,linear,0.0006915491061961936,1.859227339016621e-05,nan,0.773298376505641,-0.038454230761459485,0.48077288461927026
481,Neuronal x Venous_Endo,quadratic up,1.0996912119817788e-05,quadratic,0.0003157687855351152,4.781266139051212e-07,nan,0.8290274859528982,-0.03848917995306267,0.48075541002346867
482,Endocardial_Endo x vCM_3,quadratic down,-7.298247917694127e-06,quadratic,0.0003688695239874492,-3.173151268562664e-07,nan,0.779533957886895,-0.03856732715595035,0.4807163364220248
483,Fib_SCARA5 x Purkinje_fibers,quadratic down,-1.22567248496774e-06,quadratic,4.7519568126657146e-05,-5.3290108042075644e-08,nan,0.7969248620713648,-0.038611587304198336,0.48069420634790083
484,Monocytes x NK_T,quadratic up,3.949923205345286e-06,quadratic,8.767617004369964e-05,1.7173579153675158e-07,nan,0.7774147685184138,-0.03873961906416645,0.4806301904679168
485,Mast x NK,linear up,2.758120786436519e-06,linear,5.369195013809898e-05,2.758120786436519e-06,nan,0.7790505154839551,-0.038968737280106414,0.4805156313599468
486,SPP1_Macrophages x vCM_3,quadratic down,-2.4743501320470933e-06,quadratic,0.00015417871096041452,-1.0758044052378665e-07,nan,0.8015365544282799,-0.03915054371862148,0.48042472814068915
487,Arterial_Endo x vCM_4,quadratic up,1.4445570113546844e-05,quadratic,0.0004517966984127007,6.280682658063846e-07,nan,0.8228093698711102,-0.03935700487703575,0.4803214975614821
488,Arterial_Endo x Capillary_Endo,linear up quadratic down,3.261508811090657e-05,linear_quadratic,0.002071060335419674,0.0005197390828498317,-2.11793041190837e-05,0.8496243049945313,-0.039402316226744505,0.48029884188662764
489,Neuronal x prolif,linear down,-1.1697176829405706e-06,linear,6.22562568248804e-05,-1.1697176829405708e-06,nan,0.7829469718576115,-0.03946162261415176,0.480269188692924
490,CD8 x Fib_3,linear up,4.904586569859901e-06,linear,0.0001801091083302383,4.904586569859902e-06,nan,0.7907279468542753,-0.0401513522023893,0.47992432389880524
491,Capillary_Endo x Endocardial_Endo,linear up,2.717044602679311e-05,linear,0.001477105967308234,2.71704460267931e-05,nan,0.7927687367943639,-0.04035532266512054,0.47982233866743973
492,Fib_0 x NK,linear up,1.4377658999998073e-05,linear,0.0005697147407939539,1.4377658999998073e-05,nan,0.7927687367943639,-0.04043481245975267,0.47978259377012367
493,CCL18_Macrophages x vCM_3,quadratic down,-1.617782292032245e-06,quadratic,0.00010987517212965416,-7.033836052314109e-08,nan,0.8142284950650311,-0.04066544171688591,0.47966727914155716
494,Purkinje_fibers x SPP1_Macrophages,linear up,3.928178182217594e-07,linear,3.5914191924824896e-06,3.9281781822175944e-07,nan,0.7944014028100056,-0.04076673890256011,0.4796166305487197
495,NK_T x NK_T,linear up,1.113931850188995e-06,linear,1.765780511281876e-05,1.1139318501889952e-06,nan,0.7944014028100056,-0.04077906349926641,0.4796104682503667
496,Purkinje_fibers x prolif,linear up,1.0312297010431111e-07,linear,1.6117075674748649e-06,1.0312297010431111e-07,nan,0.7969248620713648,-0.04107823949675815,0.4794608802516209
497,CD4 x Fib_3,linear up,6.422050185548896e-06,linear,0.0003367529711927869,6.422050185548895e-06,nan,0.8009230562835454,-0.04147404533992871,0.47926297733003553
498,NK x Neuronal,linear down,-1.141414324446432e-06,linear,5.6262005627064784e-05,-1.1414143244464317e-06,nan,0.8009230562835454,-0.041490572911149215,0.4792547135444254
499,Adipo x Purkinje_fibers,linear down,-1.499422148548532e-07,linear,5.333377263612802e-06,-1.499422148548532e-07,nan,0.8009230562835454,-0.04152889777234736,0.4792355511138262
500,LYVE_FOLR_Macrophages x LYVE_PLTP_Macrophages,linear up,4.8626060216573486e-05,linear,0.0017493009045179962,4.8626060216573486e-05,nan,0.8011845893479342,-0.04170527301090665,0.47914736349454645
501,LYVE_FOLR_Macrophages x Purkinje_fibers,linear up,5.92194137870048e-07,linear,1.3797272049766814e-05,5.92194137870048e-07,nan,0.8015365544282799,-0.04191108023832002,0.47904445988084
502,CCL18_Macrophages x NK,linear up,7.840543600755146e-06,linear,0.00015404306955815313,7.840543600755146e-06,nan,0.8015365544282799,-0.041963931926825904,0.47901803403658716
503,Fib_0 x Fib_SCARA5,linear up,0.00011183712744854498,linear,0.008916549771955495,0.000111837127448545,nan,0.8015365544282799,-0.042006962263068326,0.4789965188684657
504,damaged_CM x perivascular_fibroblasts,linear down quadratic up,-3.41476604674916e-06,linear_quadratic,0.0004800283541767542,-5.210179559850476e-05,2.116827371815461e-06,0.8493206979190163,-0.042203600593863744,0.47889819970306824
505,LYVE_FOLR_Macrophages x SPP1_Macrophages,quadratic up,4.636021274325793e-05,quadratic,0.0013947302306781529,2.0156614236199095e-06,nan,0.8142284950650311,-0.04246436175030377,0.4787678191248481
506,Fib_SCARA5 x Myofib,quadratic up,0.00011516730625583866,quadratic,0.00879257546570075,5.007274185036464e-06,nan,0.8764769383932688,-0.042639985986066,0.478680007006967
507,Purkinje_fibers x vSMCs_2,linear up,6.628219441278576e-08,linear,2.1675492815529714e-06,6.628219441278577e-08,nan,0.812920857439186,-0.04269365480289489,0.47865317259855245
508,Fib_0 x vCM_4,linear down,-3.0660046946880846e-05,linear,0.0018703710883584267,-3.0660046946880846e-05,nan,0.8131302658901732,-0.04282484941189968,0.47858757529405016
509,Fib_3 x LYVE_FOLR_Macrophages,quadratic down,-1.2585928778854553e-05,quadratic,0.0013978826897229801,-5.47214294732807e-07,nan,0.9171583487126487,-0.04304308270477164,0.47847845864761407
510,LYVE_FOLR_Macrophages x LYVE_FOLR_Macrophages,quadratic down,-4.936852161163177e-05,quadratic,0.003362616139698686,-2.146457461375294e-06,nan,0.9171583487126487,-0.04312378641003045,0.4784381067949848
511,LYVE_PLTP_Macrophages x Purkinje_fibers,linear up,4.6736412464396903e-07,linear,7.665480708844389e-06,4.6736412464396903e-07,nan,0.8142284950650311,-0.04317983063941133,0.47841008468029433
512,CCL18_Macrophages x Mast,linear up,2.1056586373773057e-05,linear,0.0004257141113219857,2.105658637377306e-05,nan,0.8142284950650311,-0.04320351467110828,0.47839824266444586
513,CCL18_Macrophages x vCM_4,linear down,-1.550419690837547e-06,linear,0.0001049635902012947,-1.5504196908375473e-06,nan,0.8142284950650311,-0.043248432482232424,0.4783757837588837
514,Capillary_Endo x vSMCs_2,quadratic down,-6.501930139005237e-06,quadratic,0.0005976189817109667,-2.8269261473935807e-07,nan,0.9171583487126487,-0.04374073940472245,0.4781296302976388
515,Lymphatic_Endo x Purkinje_fibers,linear up,3.429282749292807e-07,linear,4.907014374332164e-06,3.4292827492928064e-07,nan,0.8228093698711102,-0.04392863035135197,0.4780356848243241
516,Fib_SCARA5 x vSMCs_2,linear up,3.37107444406317e-06,linear,0.0003257294447737231,3.37107444406317e-06,nan,0.8228093698711102,-0.043982059504380056,0.47800897024780997
517,Endocardial_Endo x Neuronal,quadratic down,-2.068942350282997e-06,quadratic,0.00014757319530843242,-8.995401522969554e-08,nan,0.8764769383932688,-0.04406841094714897,0.4779657945264255
518,Capillary_Endo x Mast,linear up,6.2007379507995e-06,linear,0.0004885670572060752,6.200737950799495e-06,nan,0.8269210449597725,-0.04422449108233817,0.477887754458831
519,LYVE_PLTP_Macrophages x NK_T,linear up,4.386846041545669e-06,linear,0.00011861496578073055,4.386846041545669e-06,nan,0.83114697565007,-0.044533775429111966,0.477733112285444
520,Fib_0 x Neuronal,quadratic up,1.5031720760472094e-05,quadratic,0.0009132063050860152,6.53553076542265e-07,nan,0.842486391475024,-0.044822875929252826,0.4775885620353736
521,Fib_0 x Pericyte_1,quadratic up,2.429654925752368e-05,quadratic,0.004468971831599316,1.0563717068488556e-06,nan,0.9000541443539218,-0.04505651019898238,0.4774717449005088
522,Arterial_Endo x Pericyte_1,quadratic down,-1.2864812875981708e-05,quadratic,0.0019508899853073836,-5.593396902600743e-07,nan,0.8764769383932688,-0.04548172703607811,0.47725913648196083
523,Fib_3 x Myofib,quadratic up,3.917453433207771e-05,quadratic,0.004251320121349551,1.7032406231338138e-06,nan,0.9387265008073354,-0.045612456864772,0.4771937715676141
524,Monocytes x Purkinje_fibers,quadratic down,-1.7128867920508859e-07,quadratic,1.0914871677661645e-05,-7.447333878482112e-09,nan,0.9491781403358338,-0.045678224657146105,0.47716088767142695
525,Pericyte_1 x vSMCs_2,linear down,-3.24305317132148e-06,linear,0.0003349579473569201,-3.2430531713214795e-06,nan,0.8496243049945313,-0.04570195090648421,0.4771490245467579
526,Fib_3 x Monocytes,linear up,6.351139890243284e-06,linear,0.0007379362947515386,6.3511398902432845e-06,nan,0.8496243049945313,-0.04578343522780548,0.47710828238609726
527,Venous_Endo x vCM_3,linear down,-7.4896370149889e-06,linear,0.0007393397184054279,-7.489637014988902e-06,nan,0.8496243049945313,-0.045807138003770564,0.4770964309981147
528,Capillary_Endo x Monocytes,linear up,9.283791810163832e-06,linear,0.001619403564517924,9.283791810163829e-06,nan,0.8546449787320755,-0.04604288318474081,0.4769785584076296
529,NK x NK,quadratic down,-7.72183138744009e-07,quadratic,5.569885578120834e-05,-3.35731799453917e-08,nan,0.8651048249660388,-0.04608681491254574,0.476956592543727
530,Endocardial_Endo x Fib_SCARA5,quadratic down,-1.6348258961559594e-05,quadratic,0.0016057652204398989,-7.107938678938951e-07,nan,0.9145083929917526,-0.04615759384826945,0.4769212030758653
531,CCL18_Macrophages x NK_T,linear up,5.926608845926732e-06,linear,0.00017223435309175305,5.926608845926733e-06,nan,0.8570068640469551,-0.046181602412115774,0.47690919879394233
532,Capillary_Endo x vCM_4,linear down,-1.488666686255164e-05,linear,0.0012601717304048115,-1.4886666862551648e-05,nan,0.8646495061178978,-0.04654379158153654,0.47672810420923173
533,Monocytes x Pericyte_1,linear down,-6.500745585890765e-06,linear,0.0009614610258075341,-6.5007455858907635e-06,nan,0.8646495061178978,-0.04654779174796064,0.4767261041260197
534,CD4 x Pericyte_1,quadratic up,4.691680766948253e-06,quadratic,0.0004435389020525869,2.0398612030209787e-07,nan,0.9000541443539218,-0.04662184468922925,0.4766890776553854
535,LYVE_PLTP_Macrophages x NK,linear up,3.1231127621544947e-06,linear,0.00017677691115676816,3.1231127621544943e-06,nan,0.866556510097684,-0.046769114602254414,0.4766154426988728
536,Fib_SCARA5 x NK,quadratic down,-3.1356524468341373e-06,quadratic,0.0003349732103566324,-1.3633271507974503e-07,nan,0.8853610877091834,-0.04716724650409132,0.47641637674795434
537,LYVE_FOLR_Macrophages x NK,quadratic down,-2.982735743959147e-06,quadratic,0.0002755733307165774,-1.2968416278083247e-07,nan,0.9632152546495198,-0.04749606855712729,0.47625196572143635
538,Arterial_Endo x Neuronal,linear down,-2.7047164803050616e-06,linear,0.0003364310342518558,-2.7047164803050616e-06,nan,0.8853610877091834,-0.04757171707792551,0.47621414146103724
539,Fib_0 x Purkinje_fibers,linear up,1.1443555215075645e-06,linear,5.873340960498821e-05,1.1443555215075645e-06,nan,0.8875706470095396,-0.04770822789719453,0.47614588605140284
540,Myofib x Neuronal,linear down,-8.684678172094166e-06,linear,0.0009665047457020879,-8.684678172094167e-06,nan,0.8875706470095396,-0.047722526741733606,0.4761387366291332
541,Adipo x healthy_CM,quadratic up,2.1584337651167575e-06,quadratic,0.0002327530986122691,9.384494630942424e-08,nan,0.9796285566286581,-0.04785330144412869,0.47607334927793565
542,Endocardial_Endo x Endocardial_Endo,linear up,1.0163609778736537e-05,linear,0.0007415195862183696,1.0163609778736535e-05,nan,0.8915306500709411,-0.04787059960466866,0.47606470019766567
543,Endocardial_Endo x Purkinje_fibers,linear up,1.7124475249080588e-07,linear,9.153381492404929e-06,1.7124475249080585e-07,nan,0.8936045834789762,-0.04803692430023321,0.4759815378498834
544,Monocytes x NK,linear up,1.4989185353603869e-06,linear,0.00013813006835739175,1.498918535360386e-06,nan,0.8936045834789762,-0.04804008765604073,0.4759799561719795
545,LYVE_PLTP_Macrophages x Neuronal,quadratic down,-1.2965114228492307e-06,quadratic,0.00015605320455052278,-5.637006186301001e-08,nan,0.9598347781933895,-0.048615335873060994,0.4756923320634695
546,Endocardial_Endo x Fib_3,quadratic down,-4.460388107789921e-06,quadratic,0.0008102060413565895,-1.9392991772999643e-07,nan,0.9171583487126487,-0.0487379432337014,0.4756310283831492
547,Fib_0 x Fib_3,quadratic up,1.5263346044443123e-05,quadratic,0.004821540833360022,6.63623741062744e-07,nan,0.917209813301751,-0.04886818821243866,0.47556590589378056
548,Purkinje_fibers x intermediate_CM,quadratic down,-3.1999732748764904e-07,quadratic,3.980951678825534e-05,-1.3912927282071701e-08,nan,0.9458882050173281,-0.04896326471882051,0.47551836764058963
549,LYVE_FOLR_Macrophages x NK_T,linear up,2.1699923431924563e-06,linear,0.00017043401150938526,2.169992343192456e-06,nan,0.9171583487126487,-0.04897531135500266,0.47551234432249856
550,vCM_3 x vSMCs_1,linear down,-8.240873142331056e-07,linear,0.00015481035139258253,-8.240873142331057e-07,nan,0.9171583487126487,-0.04899296472299186,0.47550351763850407
551,LYVE_FOLR_Macrophages x Mast,linear up,5.633254035836111e-06,linear,0.0005119617997439141,5.633254035836111e-06,nan,0.9171583487126487,-0.04899535637066399,0.475502321814668
552,LYVE_FOLR_Macrophages x Monocytes,linear up,9.78939298517996e-06,linear,0.0014879551253017967,9.789392985179968e-06,nan,0.9171583487126487,-0.04901916999799094,0.47549041500100453
553,Endocardial_Endo x Pericyte_1,linear up,4.440528690881385e-06,linear,0.0007544072249574696,4.4405286908813875e-06,nan,0.9171583487126487,-0.04901986792830648,0.47549006603584665
554,CCL18_Macrophages x CCL18_Macrophages,linear up,3.320986696003076e-05,linear,0.0024769458527546875,3.320986696003077e-05,nan,0.9283764184517137,-0.049263452070054115,0.47536827396497283
555,Neuronal x vSMCs_2,linear down,-2.0113930043683095e-07,linear,4.9035626591213235e-05,-2.0113930043683116e-07,nan,0.9389923318281618,-0.04946505280937563,0.4752674735953122
556,CCL18_Macrophages x LYVE_FOLR_Macrophages,linear up,1.5388099149300775e-05,linear,0.0020092883761463156,1.538809914930076e-05,nan,0.9491781403358338,-0.04965206966427127,0.4751739651678645
557,Fib_SCARA5 x Monocytes,quadratic down,-3.046066979392629e-06,quadratic,0.001618802422252711,-1.324376947562014e-07,nan,0.9844491845425047,-0.049686940970971705,0.47515652951451437
558,Neuronal x Purkinje_fibers,linear up,2.7332123697324942e-08,linear,4.472620364251859e-06,2.7332123697324965e-08,nan,0.9582726897839974,-0.049771277518408485,0.47511436124079576
559,Fib_3 x vSMCs_2,linear up,3.0846687483561415e-07,linear,0.00018946870315928314,3.0846687483561457e-07,nan,0.9598347781933895,-0.04981295008809328,0.47509352495595336
560,Arterial_Endo x NK,quadratic down,-1.1686664572007951e-07,quadratic,0.0002118099301846795,-5.081158509568655e-09,nan,0.9903727147668365,-0.049986117868803914,0.47500694106559804
